id,filename,Duration,Violence Start,Violence End,Label,Type
184,62_a,10.077,1.168,8.742,abuse,industrial
185,62_n,9.867,-1,-1,no_abuse,-1
186,62_p,12.045,-1,-1,no_abuse,-1
187,63_a,24.992,3.704,24.992,abuse,industrial
188,63_n,4.183,-1,-1,no_abuse,-1
189,63_p,25.826,-1,-1,no_abuse,-1
190,64_a,6.273,0.634,3.537,abuse,personal
191,64_n,2.183,-1,-1,no_abuse,-1
192,64_p,14.581,-1,-1,no_abuse,-1
193,65_a,14.448,0.567,13.78,abuse,industrial
194,65_n,8.375,-1,-1,no_abuse,-1
195,65_p,5.922,-1,-1,no_abuse,-1
196,66_a,33.16,1.04,32.16,abuse,personal
197,66_n,3.533,-1,-1,no_abuse,-1
198,66_p,11.567,-1,-1,no_abuse,-1
199,67_a,12.546,1.401,9.776,abuse,personal
200,67_n,11.078,-1,-1,no_abuse,-1
201,67_p,6.907,-1,-1,no_abuse,-1
202,68_a,14.047,4.771,12.045,abuse,personal
203,68_n,8,-1,-1,no_abuse,-1
204,68_p,9.977,-1,-1,no_abuse,-1
205,69_a,10.377,2.569,8.876,abuse,personal
206,69_n,6.267,-1,-1,no_abuse,-1
207,69_p,21.688,-1,-1,no_abuse,-1
208,70_a,5.472,0.801,4.137,abuse,personal
209,70_n,5.639,-1,-1,no_abuse,-1
210,70_p,36.781,-1,-1,no_abuse,-1
211,71_a,10.177,1.101,8.742,abuse,personal
212,71_n,7.708,-1,-1,no_abuse,-1
213,71_p,12.552,-1,-1,no_abuse,-1
214,72_a,19.533,3.4,14.2,abuse,personal
215,72_n,8.3,-1,-1,no_abuse,-1
216,72_p,9.433,-1,-1,no_abuse,-1
217,73_a,11.378,8.008,9.71,abuse,personal
218,73_n,7.467,-1,-1,no_abuse,-1
219,73_p,12.76,-1,-1,no_abuse,-1
220,74_a,13.914,1.335,9.376,abuse,industrial
221,74_n,5.967,-1,-1,no_abuse,-1
222,74_p,16.283,-1,-1,no_abuse,-1
223,75_a,12.2,3.2,11.24,abuse,personal
224,75_n,7.333,-1,-1,no_abuse,-1
225,75_p,20.053,-1,-1,no_abuse,-1
226,76_a,33.634,5.005,31.198,abuse,personal
227,76_n,9.4,-1,-1,no_abuse,-1
228,76_p,17.8,-1,-1,no_abuse,-1
229,77_a,16.75,1.235,15.616,abuse,personal
230,77_n,9,-1,-1,no_abuse,-1
231,77_p,9.142,-1,-1,no_abuse,-1
232,78_a,27.952,10.407,27.952,abuse,industrial
233,78_n,11.2,-1,-1,no_abuse,-1
234,78_p,13.113,-1,-1,no_abuse,-1
235,79_a,9.96,1.44,8.48,abuse,personal
236,79_n,15.7,-1,-1,no_abuse,-1
237,79_p,13.48,-1,-1,no_abuse,-1
238,80_a,19.52,4.52,16.92,abuse,personal
239,80_n,13.233,-1,-1,no_abuse,-1
240,80_p,9.643,-1,-1,no_abuse,-1
241,81_a,21.48,1.68,20.92,abuse,personal
242,81_n,11.1,-1,-1,no_abuse,-1
243,81_p,22.022,-1,-1,no_abuse,-1
244,82_a,42.2,19.04,39.2,abuse,personal
245,82_n,20.68,-1,-1,no_abuse,-1
246,82_p,8.716,-1,-1,no_abuse,-1
247,83_a,20.12,2.92,19.92,abuse,personal
248,83_n,14.133,-1,-1,no_abuse,-1
249,83_p,23.957,-1,-1,no_abuse,-1
250,84_a,16.65,7.274,10.911,abuse,personal
251,84_n,14.9,-1,-1,no_abuse,-1
252,84_p,6.56,-1,-1,no_abuse,-1
253,85_a,14.7,6.567,11.6,abuse,personal
254,85_n,32.966,-1,-1,no_abuse,-1
255,85_p,14.88,-1,-1,no_abuse,-1
256,86_a,43.495,8.132,43.203,abuse,personal
257,86_n,6.273,-1,-1,no_abuse,-1
258,86_p,11.612,-1,-1,no_abuse,-1
259,87_a,5.796,0.167,5.796,abuse,personal
260,87_n,16.45,-1,-1,no_abuse,-1
261,87_p,10.884,-1,-1,no_abuse,-1
262,88_a,8.09,0.042,6.839,abuse,personal
263,88_n,5.772,-1,-1,no_abuse,-1
264,88_p,9.076,-1,-1,no_abuse,-1
265,89_a,22.727,3.503,22.31,abuse,personal
266,89_n,15.582,-1,-1,no_abuse,-1
267,89_p,10.577,-1,-1,no_abuse,-1
268,90_a,9.425,0,8.007,abuse,personal
269,90_n,5.138,-1,-1,no_abuse,-1
270,90_p,11.76,-1,-1,no_abuse,-1
271,91_a,15.916,1.068,15.182,abuse,sport
272,91_n,25.792,-1,-1,no_abuse,-1
273,91_p,14.214,-1,-1,no_abuse,-1
274,92_a,10.844,1.869,9.643,abuse,sport
275,92_n,20.053,-1,-1,no_abuse,-1
276,92_p,10.911,-1,-1,no_abuse,-1
277,93_a,8.742,3.67,6.507,abuse,personal
278,93_n,22.789,-1,-1,no_abuse,-1
279,93_p,16.884,-1,-1,no_abuse,-1
280,94_a,6.507,0.901,5.305,abuse,sport
281,94_n,14.681,-1,-1,no_abuse,-1
282,94_p,6.24,-1,-1,no_abuse,-1
283,95_a,16,12.76,14.44,abuse,personal
284,95_n,4.471,-1,-1,no_abuse,-1
285,96_a,25.15,17.211,19.346,abuse,personal
286,96_n,7.574,-1,-1,no_abuse,-1
287,97_a,18.5,3.233,12.1,abuse,personal
288,97_n,15.549,-1,-1,no_abuse,-1
289,98_a,13.1,0.733,11.267,abuse,personal
290,98_n,14.681,-1,-1,no_abuse,-1
291,99_a,14.2,5.833,13.267,abuse,personal
292,99_n,10.143,-1,-1,no_abuse,-1
293,100_a,19.933,2.9,19.367,abuse,sport
294,100_n,16.817,-1,-1,no_abuse,-1
295,101_a,7.4,0.067,6,abuse,sport
296,101_n,8.842,-1,-1,no_abuse,-1
297,102_a,18.933,0.3,17.667,abuse,sport
298,102_n,9.51,-1,-1,no_abuse,-1
299,103_a,11.733,7,9.033,abuse,sport
300,103_n,10.177,-1,-1,no_abuse,-1
301,104_a,20.454,2.436,17.951,abuse,industrial
302,104_n,9.343,-1,-1,no_abuse,-1
303,105_a,22.623,0.15,22.339,abuse,personal
304,105_n,7.374,-1,-1,no_abuse,-1
305,106_a,17.933,3.033,10.033,abuse,personal
306,106_n,5.639,-1,-1,no_abuse,-1
307,107_a,25.425,6.173,20.621,abuse,personal
308,107_n,21.522,-1,-1,no_abuse,-1
309,108_a,24.4,5.867,22.633,abuse,personal
310,108_n,12.145,-1,-1,no_abuse,-1
311,109_a,12.646,4.471,9.243,abuse,personal
312,109_n,8.876,-1,-1,no_abuse,-1
313,110_a,44.778,9.977,36.904,abuse,personal
314,110_n,8.408,-1,-1,no_abuse,-1
315,111_a,13.303,0.334,12.093,abuse,personal
316,111_n,6.54,-1,-1,no_abuse,-1
317,112_a,15.221,0,13.47,abuse,industrial
318,112_n,11.311,-1,-1,no_abuse,-1
319,113_a,18.891,3.003,17.598,abuse,sport
320,113_n,8.008,-1,-1,no_abuse,-1
321,114_a,10.509,4.462,9.425,abuse,personal
322,114_n,5.239,-1,-1,no_abuse,-1
323,115_a,7.673,0.334,6.922,abuse,sport
324,115_n,14.781,-1,-1,no_abuse,-1
325,116_a,5.88,1.751,4.921,abuse,sport
326,116_n,10.077,-1,-1,no_abuse,-1
327,117_a,15.013,3.42,13.261,abuse,sport
328,117_n,4.004,-1,-1,no_abuse,-1
329,118_a,7.758,2.669,5.806,abuse,personal
330,118_n,7.407,-1,-1,no_abuse,-1
331,119_a,4.972,0.167,2.436,abuse,sport
332,119_n,5.806,-1,-1,no_abuse,-1
333,120_a,5.539,1.768,4.638,abuse,personal
334,120_n,4.271,-1,-1,no_abuse,-1
335,121_a,3.437,0.667,2.135,abuse,personal
336,121_n,11.044,-1,-1,no_abuse,-1
337,122_a,7.708,2.236,6.707,abuse,personal
338,122_n,5.739,-1,-1,no_abuse,-1
339,123_a,3.17,0.267,1.301,abuse,personal
340,123_n,2.936,-1,-1,no_abuse,-1
341,124_a,11.445,4.004,9.209,abuse,personal
342,124_n,4.705,-1,-1,no_abuse,-1
343,125_a,7.241,3.77,5.405,abuse,personal
344,125_n,4.605,-1,-1,no_abuse,-1
345,126_a,22.89,3.537,21.121,abuse,personal
346,126_n,14.047,-1,-1,no_abuse,-1
347,127_a,7.274,0.1,6.073,abuse,personal
348,127_n,4.471,-1,-1,no_abuse,-1
349,128_a,21.68,1.88,18.56,abuse,personal
350,128_n,8.242,-1,-1,no_abuse,-1
351,129_a,18,0.28,17.56,abuse,personal
352,129_n,14.581,-1,-1,no_abuse,-1
353,130_a,17.04,9.36,14.48,abuse,personal
354,130_n,10.744,-1,-1,no_abuse,-1
355,131_a,17.014,0.375,15.138,abuse,personal
356,131_n,8.275,-1,-1,no_abuse,-1
357,132_a,8.882,0,6.964,abuse,industrial
358,132_n,22.244,-1,-1,no_abuse,-1
359,133_a,17.098,3.461,16.013,abuse,industrial
360,133_n,14.967,-1,-1,no_abuse,-1
361,134_a,30.817,16.347,26.939,abuse,industrial
362,134_n,9.71,-1,-1,no_abuse,-1
363,135_a,7.641,2.503,6.74,abuse,personal
364,135_n,6.667,-1,-1,no_abuse,-1
365,136_a,8.575,0.033,6.807,abuse,personal
366,136_n,12.813,-1,-1,no_abuse,-1
367,137_a,4.872,2.069,4.171,abuse,personal
368,137_n,15.16,-1,-1,no_abuse,-1
369,138_a,16.013,5.713,14.637,abuse,personal
370,138_n,10.52,-1,-1,no_abuse,-1
371,139_a,6.797,0.25,4.42,abuse,personal
372,139_n,13.933,-1,-1,no_abuse,-1
373,140_a,17.875,3.208,17.375,abuse,personal
374,140_n,5.933,-1,-1,no_abuse,-1
375,141_a,18.252,1.635,17.818,abuse,personal
376,141_n,12,-1,-1,no_abuse,-1
377,142_a,11.011,3.003,10.31,abuse,industrial
378,142_n,7.167,-1,-1,no_abuse,-1
379,143_a,15.516,0.167,13.847,abuse,industrial
380,143_n,5.133,-1,-1,no_abuse,-1
381,144_a,19.319,1.502,16.75,abuse,industrial
382,144_n,6.5,-1,-1,no_abuse,-1
383,145_a,12.112,5.038,9.176,abuse,industrial
384,145_n,4.267,-1,-1,no_abuse,-1
385,146_a,18.385,1.435,15.549,abuse,industrial
386,146_n,9.067,-1,-1,no_abuse,-1
387,147_a,8.408,0,5.739,abuse,industrial
388,147_n,8.117,-1,-1,no_abuse,-1
389,148_a,8.742,1.301,5.339,abuse,industrial
390,148_n,12.546,-1,-1,no_abuse,-1
391,149_a,13.08,5.539,8.876,abuse,industrial
392,149_n,7.567,-1,-1,no_abuse,-1
393,150_a,33.367,5.472,31.398,abuse,industrial
394,150_n,5.5,-1,-1,no_abuse,-1
395,151_a,33.8,4.204,29.63,abuse,industrial
396,151_n,3.9,-1,-1,no_abuse,-1
397,152_a,40.607,10.677,39.606,abuse,industrial
398,152_n,12.2,-1,-1,no_abuse,-1
399,153_a,38.338,0,35.669,abuse,industrial
400,153_n,9.977,-1,-1,no_abuse,-1
401,154_a,7.541,0.901,3.604,abuse,industrial
402,154_n,8.567,-1,-1,no_abuse,-1
403,155_a,6.773,2.302,3.67,abuse,industrial
404,155_n,7.84,-1,-1,no_abuse,-1
405,156_a,35.76,10.44,35.76,abuse,sport
406,156_n,8.382,-1,-1,no_abuse,-1
407,157_a,24.56,0.24,24.56,abuse,sport
408,157_n,16.847,-1,-1,no_abuse,-1
409,158_a,9.76,3.28,11.88,abuse,sport
410,158_n,15.471,-1,-1,no_abuse,-1
411,159_a,4.64,0.68,3.16,abuse,sport
412,159_n,6.881,-1,-1,no_abuse,-1
413,160_a,10.32,2.24,10.32,abuse,personal
414,160_n,12.886,-1,-1,no_abuse,-1
415,161_a,5.72,1.92,4.4,abuse,personal
416,161_n,8.757,-1,-1,no_abuse,-1
417,162_a,6.88,1.92,5.64,abuse,sport
418,162_n,10.717,-1,-1,no_abuse,-1
419,163_a,21.922,0.4,14.815,abuse,personal
420,163_n,8.549,-1,-1,no_abuse,-1
421,164_a,26.46,3.37,23.39,abuse,personal
422,164_n,8.674,-1,-1,no_abuse,-1
423,165_a,18.519,5.672,17.718,abuse,personal
424,165_n,6.672,-1,-1,no_abuse,-1
425,166_a,13.981,8.108,13.313,abuse,sport
426,166_n,8.007,-1,-1,no_abuse,-1
427,167_a,6.757,0.968,5.339,abuse,sport
428,167_n,4.671,-1,-1,no_abuse,-1
429,168_a,11.512,0.684,3.52,abuse,sport
430,168_n,6.125,-1,-1,no_abuse,-1
431,169_a,30.364,10.477,24.658,abuse,personal
432,169_n,17.084,-1,-1,no_abuse,-1
433,170_a,16.533,5.8,7.9,abuse,personal
434,170_n,7.04,-1,-1,no_abuse,-1
435,171_a,3.837,0.801,1.902,abuse,personal
436,171_n,10.444,-1,-1,no_abuse,-1
437,172_a,14.381,3.971,11.278,abuse,personal
438,172_n,14.114,-1,-1,no_abuse,-1
439,173_a,26.627,9.042,21.522,abuse,personal
440,173_n,19.2,-1,-1,no_abuse,-1
441,174_a,11.111,2.486,9.076,abuse,personal
442,174_n,13.6,-1,-1,no_abuse,-1
443,175_a,5.5,1.933,5.067,abuse,personal
444,175_n,14.067,-1,-1,no_abuse,-1
445,176_a,11.133,0.167,8.5,abuse,personal
446,176_n,46.967,-1,-1,no_abuse,-1
447,177_a,11.011,0,10.878,abuse,personal
448,177_n,42.4,-1,-1,no_abuse,-1
449,178_a,13.013,0.701,8.075,abuse,personal
450,178_n,21.7,-1,-1,no_abuse,-1
451,179_a,65.263,7.256,59.842,abuse,industrial
452,179_n,21.333,-1,-1,no_abuse,-1
453,180_a,5.505,0.584,5.004,abuse,personal
454,180_n,24.533,-1,-1,no_abuse,-1
455,181_a,10.425,0.459,7.548,abuse,industrial
456,181_n,3.704,-1,-1,no_abuse,-1
457,182_a,15.972,1.96,13.928,abuse,industrial
458,182_n,3.203,-1,-1,no_abuse,-1
459,183_a,5.254,0.125,3.795,abuse,industrial
460,183_n,4.338,-1,-1,no_abuse,-1
461,184_a,3.753,0.083,2.168,abuse,industrial
462,184_n,4.137,-1,-1,no_abuse,-1
463,185_a,12.344,6.172,10.175,abuse,industrial
464,185_n,8.909,-1,-1,no_abuse,-1
465,186_a,17.473,7.214,15.304,abuse,personal
466,186_n,19.319,-1,-1,no_abuse,-1
467,187_a,9.508,0.709,5.171,abuse,personal
468,187_n,13.28,-1,-1,no_abuse,-1
469,188_a,11.009,2.377,7.882,abuse,personal
470,188_n,15.749,-1,-1,no_abuse,-1
471,189_a,10.25,4.708,7.875,abuse,industrial
472,189_n,8.509,-1,-1,no_abuse,-1
473,190_a,22.5,0,20.75,abuse,industrial
474,190_n,10.967,-1,-1,no_abuse,-1
475,191_a,8.083,1.083,6.5,abuse,industrial
476,191_n,14.948,-1,-1,no_abuse,-1
477,192_a,14.081,0.701,7.875,abuse,sport
478,192_n,18.418,-1,-1,no_abuse,-1
479,193_a,15.867,0.833,15.867,abuse,industrial
480,193_n,13.92,-1,-1,no_abuse,-1
481,194_a,9.466,0.25,7.298,abuse,industrial
482,194_n,14.84,-1,-1,no_abuse,-1
483,195_a,19.6,1.835,19.6,abuse,industrial
484,195_n,13.159,-1,-1,no_abuse,-1
485,196_a,8.04,0.4,7,abuse,industrial
486,196_n,12.913,-1,-1,no_abuse,-1
487,197_a,15.68,4.6,13.6,abuse,personal
488,197_n,10.844,-1,-1,no_abuse,-1
489,198_a,8.642,0.2,7.808,abuse,industrial
490,198_n,47.04,-1,-1,no_abuse,-1
491,199_a,17.84,9.04,15.08,abuse,personal
492,199_n,19.4,-1,-1,no_abuse,-1
493,200_n,43.277,-1,-1,no_abuse,-1
494,201_n,19.987,-1,-1,no_abuse,-1
495,202_n,21.555,-1,-1,no_abuse,-1
496,203_n,29.897,-1,-1,no_abuse,-1
497,204_n,13.68,-1,-1,no_abuse,-1
498,205_n,45.767,-1,-1,no_abuse,-1
499,206_n,7.68,-1,-1,no_abuse,-1
500,207_n,24.5,-1,-1,no_abuse,-1
